,Date,Keypresses,7_day_ma,28_day_ma,365_day_ma,percentile,rank,Weekday
538,2022-03-13,149,8908.285714285714,15542.392857142857,25160.46301369863,7.049999999999999,930.5,Sunday
539,2022-03-14,28,3839.0,15097.5,25092.068493150684,6.1,940.0,Monday
540,2022-03-15,501,2600.714285714286,14105.0,24948.416438356166,8.799999999999999,913.0,Tuesday
541,2022-03-16,588,1440.142857142857,12904.285714285714,24800.04109589041,9.4,907.0,Wednesday
542,2022-03-17,3243,728.1428571428571,12388.392857142857,24670.92602739726,15.8,843.0,Thursday
543,2022-03-18,602,792.8571428571429,11806.642857142857,24597.783561643835,9.5,906.0,Friday
544,2022-03-19,15496,2943.8571428571427,12314.92857142857,24540.942465753425,33.300000000000004,668.0,Saturday
545,2022-03-20,3742,3457.1428571428573,12448.57142857143,24512.816438356163,16.400000000000002,837.0,Sunday
546,2022-03-21,17507,5954.142857142857,12016.32142857143,24496.846575342464,36.9,632.0,Monday
547,2022-03-22,30165,10191.857142857143,11713.392857142857,24423.89589041096,62.5,376.0,Tuesday
548,2022-03-23,60708,18780.428571428572,12933.75,24456.224657534247,96.89999999999999,32.0,Wednesday
549,2022-03-24,18577,20971.0,13395.892857142857,24346.12328767123,38.9,612.0,Thursday
550,2022-03-25,18102,23471.0,13253.857142857143,24229.257534246575,37.8,623.0,Friday
551,2022-03-26,34319,26160.0,14479.535714285714,24283.117808219176,69.69999999999999,304.0,Saturday
552,2022-03-27,20228,28515.14285714286,14989.17857142857,24275.10410958904,42.5,576.0,Sunday
553,2022-03-28,45768,32552.428571428572,15483.642857142857,24259.117808219176,87.3,128.0,Monday
554,2022-03-29,39656,33908.28571428572,15484.142857142857,24249.01917808219,79.5,206.0,Tuesday
555,2022-03-30,30980,29661.428571428572,15662.357142857143,24170.24383561644,63.6,365.0,Wednesday
556,2022-03-31,48381,33919.142857142855,16548.89285714286,24146.868493150683,89.8,103.0,Thursday
557,2022-04-01,37320,36664.57142857143,17823.428571428572,24151.57808219178,75.5,246.0,Friday
558,2022-04-02,18316,34378.42857142857,18466.25,24121.93698630137,38.3,618.0,Saturday
559,2022-04-03,15866,33755.28571428572,18658.964285714286,24063.70684931507,34.0,661.0,Sunday
560,2022-04-04,47193,33958.857142857145,19076.10714285714,24173.312328767122,88.6,115.0,Monday
561,2022-04-05,37989,33720.71428571428,20105.39285714286,24143.358904109587,76.7,234.0,Tuesday
562,2022-04-06,14892,31422.428571428572,20326.10714285714,23997.0,32.4,677.0,Wednesday
563,2022-04-07,35328,29557.714285714286,21294.0,23922.095890410958,71.8,283.0,Thursday
564,2022-04-08,18277,26837.285714285714,21941.428571428572,23870.76712328767,38.1,620.0,Friday
565,2022-04-09,7538,25297.571428571428,22194.964285714286,23874.75890410959,22.7,774.0,Saturday
566,2022-04-10,21223,26062.85714285714,22947.60714285714,23932.904109589042,44.7,554.0,Sunday
567,2022-04-11,38762,24858.428571428572,24330.964285714286,23994.94794520548,77.8,223.0,Monday
568,2022-04-12,54136,27165.14285714286,26246.5,24019.44109589041,93.89999999999999,62.0,Tuesday
569,2022-04-13,27949,29030.428571428572,27223.678571428572,23979.813698630136,58.3,418.0,Wednesday
570,2022-04-14,43159,30149.14285714286,28649.25,24020.430136986302,84.2,159.0,Thursday
571,2022-04-15,18929,30242.285714285714,29303.785714285714,23946.301369863013,39.900000000000006,602.0,Friday
572,2022-04-16,12806,30994.85714285714,29207.714285714286,23930.865753424656,29.5,706.0,Saturday
573,2022-04-17,6992,28961.85714285714,29323.785714285714,23907.791780821917,21.5,786.0,Sunday
574,2022-04-18,24739,26958.571428571428,29582.071428571428,23880.41095890411,50.7,494.0,Monday
575,2022-04-19,36764,24476.85714285714,29817.75,23880.008219178082,74.3,258.0,Tuesday
576,2022-04-20,42571,26565.714285714286,29170.0,23847.438356164384,83.6,165.0,Wednesday
577,2022-04-21,16420,22745.85714285714,29092.964285714286,23795.23287671233,35.0,651.0,Thursday
578,2022-04-22,30101,24341.85714285714,29521.5,23799.23287671233,62.4,377.0,Friday
579,2022-04-23,0,22512.428571428572,28295.821428571428,23764.372602739724,2.85,972.5,Saturday
580,2022-04-24,9738,22904.714285714286,27921.178571428572,23690.271232876712,25.7,744.0,Sunday
581,2022-04-25,61200,28113.428571428572,28472.321428571428,23845.347945205478,97.39999999999999,27.0,Monday
582,2022-04-26,62596,31803.714285714286,29291.60714285714,23983.28493150685,97.89999999999999,22.0,Tuesday
583,2022-04-27,25653,29386.85714285714,29101.35714285714,24019.687671232878,52.6,475.0,Wednesday
584,2022-04-28,29728,31288.0,28435.178571428572,24060.216438356165,61.8,383.0,Thursday
585,2022-04-29,21314,30032.714285714286,27863.535714285714,24117.750684931507,44.800000000000004,553.0,Friday
586,2022-04-30,16751,32425.714285714286,27807.64285714286,24149.02191780822,35.5,646.0,Saturday
587,2022-05-01,7976,32174.0,27525.85714285714,24167.964383561644,23.3,768.0,Sunday
588,2022-05-02,39248,29038.0,27242.10714285714,24268.58904109589,78.60000000000001,215.0,Monday
589,2022-05-03,72910,30511.428571428572,28489.285714285714,24401.624657534245,99.5,6.0,Tuesday
590,2022-05-04,25501,30489.714285714286,28868.178571428572,24416.419178082193,52.300000000000004,478.0,Wednesday
591,2022-05-05,7581,27325.85714285714,27877.214285714286,24437.18904109589,22.900000000000002,772.0,Thursday
592,2022-05-06,0,24281.0,27224.464285714286,24377.227397260274,2.85,972.5,Friday
593,2022-05-07,943,22022.714285714286,26988.928571428572,24321.301369863013,10.299999999999999,898.0,Saturday
594,2022-05-08,0,20883.285714285714,26230.964285714286,24294.353424657533,2.85,972.5,Sunday
595,2022-05-09,19892,18118.14285714286,25557.035714285714,24339.520547945205,41.699999999999996,584.0,Monday
596,2022-05-10,26799,11530.857142857143,24580.714285714286,24297.734246575343,55.900000000000006,442.0,Tuesday
597,2022-05-11,16872,10298.142857142857,24185.10714285714,24274.821917808218,35.8,643.0,Wednesday
598,2022-05-12,17690,11742.285714285714,23275.5,24211.575342465752,37.1,630.0,Thursday
599,2022-05-13,46422,18374.0,24257.39285714286,24245.312328767122,87.9,122.0,Friday
600,2022-05-14,41497,24167.428571428572,25282.071428571428,24280.18904109589,81.8,183.0,Saturday
601,2022-05-15,7371,25220.428571428572,25295.60714285714,24300.383561643837,22.400000000000002,777.0,Sunday
602,2022-05-16,34980,27375.85714285714,25661.35714285714,24376.660273972604,71.2,289.0,Monday
603,2022-05-17,9313,24877.85714285714,24680.964285714286,24304.145205479454,25.0,751.0,Tuesday
604,2022-05-18,565,22548.285714285714,23180.75,24217.687671232878,9.1,910.0,Wednesday
605,2022-05-19,525,20096.14285714286,22613.071428571428,24122.775342465753,8.9,912.0,Thursday
606,2022-05-20,1525,13682.285714285714,21592.5,24042.85205479452,12.2,879.0,Friday
607,2022-05-21,4008,8326.714285714286,21735.64285714286,23996.61917808219,16.900000000000002,832.0,Saturday
608,2022-05-22,8555,8495.857142857143,21693.39285714286,23965.972602739726,23.9,762.0,Sunday
609,2022-05-23,20302,6399.0,20232.75,23966.320547945204,42.6,575.0,Monday
610,2022-05-24,26662,8877.42857142857,18949.39285714286,23938.44109589041,55.60000000000001,445.0,Tuesday
611,2022-05-25,26995,12653.142857142857,18997.321428571428,23885.290410958904,56.49999999999999,436.0,Wednesday
612,2022-05-26,62030,21439.571428571428,20150.964285714286,23948.786301369862,97.7,24.0,Thursday
613,2022-05-27,34996,26221.14285714286,20639.60714285714,23982.54520547945,71.3,288.0,Friday
614,2022-05-28,13718,27608.285714285714,20531.285714285714,23948.58630136986,30.9,692.0,Saturday
615,2022-05-29,9122,27689.285714285714,20572.214285714286,23923.468493150685,24.7,754.0,Sunday
616,2022-05-30,23474,28142.428571428572,20008.85714285714,23908.33698630137,48.3,518.0,Monday
617,2022-05-31,19791,27160.85714285714,18111.75,23949.317808219177,41.3,588.0,Tuesday
618,2022-06-01,12933,25152.0,17662.89285714286,23916.72602739726,30.0,701.0,Wednesday
619,2022-06-02,27148,20168.85714285714,18361.714285714286,23889.92602739726,57.099999999999994,430.0,Thursday
620,2022-06-03,23824,18572.85714285714,19212.571428571428,23844.12328767123,49.0,511.0,Friday
621,2022-06-04,6201,17499.0,19400.35714285714,23737.01095890411,20.1,800.0,Saturday
622,2022-06-05,15523,18413.428571428572,19954.75,23768.208219178083,33.4,667.0,Sunday
623,2022-06-06,14188,17086.85714285714,19751.035714285714,23804.109589041094,31.5,686.0,Monday
624,2022-06-07,41878,20242.14285714286,20289.571428571428,23891.28493150685,82.69999999999999,174.0,Tuesday
625,2022-06-08,9870,19804.571428571428,20039.5,23848.490410958904,26.0,741.0,Wednesday
626,2022-06-09,26164,19664.0,20342.14285714286,23891.761643835616,53.900000000000006,462.0,Thursday
627,2022-06-10,4554,16911.14285714286,18846.85714285714,23846.126027397262,17.299999999999997,828.0,Friday
628,2022-06-11,105,16040.285714285714,17368.571428571428,23820.84931506849,6.7,934.0,Saturday
629,2022-06-12,0,13822.714285714286,17105.321428571428,23814.517808219178,2.85,972.5,Sunday
630,2022-06-13,5355,12560.857142857143,16047.285714285714,23823.487671232877,18.5,816.0,Monday
631,2022-06-14,1034,6726.0,15751.607142857143,23774.320547945204,10.7,894.0,Tuesday
632,2022-06-15,6318,6218.571428571428,15957.07142857143,23702.145205479454,20.349999999999998,797.5,Wednesday
633,2022-06-16,38757,8017.571428571428,17322.5,23700.65479452055,77.7,224.0,Thursday
634,2022-06-17,17988,9936.714285714286,17910.464285714286,23680.594520547944,37.6,625.0,Friday
635,2022-06-18,810,10037.42857142857,17796.25,23652.52602739726,9.9,902.0,Saturday
636,2022-06-19,0,10037.42857142857,17490.714285714286,23638.120547945204,2.85,972.5,Sunday
637,2022-06-20,0,9272.42857142857,16765.64285714286,23613.1698630137,2.85,972.5,Monday
638,2022-06-21,15278,11307.285714285714,16359.07142857143,23599.94794520548,33.1,670.0,Tuesday
639,2022-06-22,16831,12809.142857142857,15996.07142857143,23567.71506849315,35.6,645.0,Wednesday
640,2022-06-23,10726,8804.714285714286,14163.785714285714,23527.47397260274,27.1,730.0,Thursday
641,2022-06-24,3222,6695.285714285715,13029.0,23474.93698630137,15.7,844.0,Friday
642,2022-06-25,0,6579.571428571428,12539.07142857143,23369.76712328767,2.85,972.5,Saturday
643,2022-06-26,0,6579.571428571428,12213.285714285714,23316.328767123287,2.85,972.5,Sunday
644,2022-06-27,29526,10797.57142857143,12429.42857142857,23380.972602739726,61.199999999999996,389.0,Monday
645,2022-06-28,26550,12407.857142857143,12670.82142857143,23373.89589041096,55.15,449.5,Tuesday
646,2022-06-29,31804,14546.857142857143,13344.785714285714,23373.531506849315,65.2,349.0,Wednesday
647,2022-06-30,26138,16748.571428571428,13308.714285714286,23376.25205479452,53.800000000000004,463.0,Thursday
648,2022-07-01,21543,19365.85714285714,13227.25,23310.043835616438,45.2,549.0,Friday
649,2022-07-02,0,19365.85714285714,13005.785714285714,23234.613698630135,2.85,972.5,Saturday
650,2022-07-03,0,19365.85714285714,12451.392857142857,23181.791780821917,2.85,972.5,Sunday
651,2022-07-04,5489,15932.0,12140.714285714286,23191.572602739725,18.6,815.0,Monday
652,2022-07-05,34136,17015.714285714286,11864.214285714286,23245.87123287671,69.19999999999999,309.0,Tuesday
653,2022-07-06,37760,17866.571428571428,12860.285714285714,23257.19178082192,76.4,237.0,Wednesday
654,2022-07-07,31444,18624.571428571428,13048.857142857143,23265.2,64.60000000000001,355.0,Thursday
655,2022-07-08,21181,18572.85714285714,13642.67857142857,23246.91780821918,44.4,557.0,Friday
656,2022-07-09,27697,22529.571428571428,14628.107142857143,23245.153424657536,57.8,423.0,Saturday
657,2022-07-10,13335,24434.571428571428,15104.357142857143,23242.12876712329,30.5,696.0,Sunday
658,2022-07-11,34388,28563.0,16141.25,23310.320547945204,69.89999999999999,302.0,Monday
659,2022-07-12,40769,29510.571428571428,17560.35714285714,23323.471232876713,80.5,196.0,Tuesday
660,2022-07-13,24224,27576.85714285714,18199.85714285714,23297.027397260274,49.8,503.0,Wednesday
661,2022-07-14,34589,28026.14285714286,18051.0,23347.38082191781,70.3,298.0,Thursday
662,2022-07-15,25084,28583.714285714286,18304.428571428572,23319.049315068492,51.449999999999996,486.5,Friday
663,2022-07-16,37725,30016.285714285714,19622.821428571428,23338.523287671233,76.3,238.0,Saturday
664,2022-07-17,0,28111.285714285714,19622.821428571428,23279.15890410959,2.85,972.5,Sunday
665,2022-07-18,46828,29888.428571428572,21295.25,23327.98082191781,88.3,118.0,Monday
666,2022-07-19,38377,29546.714285714286,22120.214285714286,23313.060273972602,77.10000000000001,230.0,Tuesday
667,2022-07-20,31813,30630.85714285714,22655.285714285714,23358.931506849316,65.3,348.0,Wednesday
668,2022-07-21,38935,31251.714285714286,23662.75,23356.550684931506,78.4,217.0,Thursday
669,2022-07-22,27906,31654.85714285714,24544.321428571428,23312.11506849315,58.199999999999996,419.0,Friday
670,2022-07-23,26750,30087.0,25499.678571428572,23316.64383561644,55.800000000000004,443.0,Saturday
671,2022-07-24,4265,30696.285714285714,25652.0,23222.32328767123,17.1,830.0,Sunday
672,2022-07-25,26928,27853.428571428572,25559.214285714286,23227.4,56.39999999999999,437.0,Monday
673,2022-07-26,46490,29012.428571428572,26271.35714285714,23268.29315068493,88.1,120.0,Tuesday
674,2022-07-27,23997,27895.85714285714,25992.535714285714,23257.70684931507,49.4,507.0,Wednesday
675,2022-07-28,24078,25773.428571428572,25918.964285714286,23225.42191780822,49.6,505.0,Thursday
676,2022-07-29,32184,26384.571428571428,26299.0,23180.561643835616,66.35,337.5,Friday
677,2022-07-30,844,22683.714285714286,26329.14285714286,23097.342465753423,10.100000000000001,900.0,Saturday
678,2022-07-31,0,22074.428571428572,26329.14285714286,23040.9698630137,2.85,972.5,Sunday
679,2022-08-01,24237,21690.0,26998.714285714286,23087.383561643837,49.9,502.0,Monday
680,2022-08-02,42692,21147.428571428572,27304.285714285714,23087.350684931505,83.7,164.0,Tuesday
681,2022-08-03,26326,21480.14285714286,26895.928571428572,23028.142465753426,54.6,455.0,Wednesday
682,2022-08-04,34408,22955.85714285714,27001.785714285714,23063.364383561642,70.0,301.0,Thursday
683,2022-08-05,47261,25109.714285714286,27933.214285714286,23104.671232876713,88.9,112.0,Friday
684,2022-08-06,2,24989.428571428572,26944.10714285714,22982.523287671233,5.800000000000001,943.0,Saturday
685,2022-08-07,1330,25179.428571428572,26515.35714285714,22938.55890410959,11.899999999999999,882.0,Sunday
686,2022-08-08,16260,24039.85714285714,25867.928571428572,22965.797260273972,34.599999999999994,655.0,Monday
687,2022-08-09,26905,21784.571428571428,25372.785714285714,22972.580821917807,56.25,438.5,Tuesday
688,2022-08-10,24666,21547.428571428572,25388.571428571428,22942.43287671233,50.5,496.0,Wednesday
689,2022-08-11,24466,20127.14285714286,25027.035714285714,22942.690410958905,50.3,498.0,Thursday
690,2022-08-12,18769,16056.857142857143,24801.5,22875.06301369863,39.5,606.0,Friday
691,2022-08-13,1148,16220.57142857143,23495.178571428572,22777.780821917808,11.200000000000001,889.0,Saturday
692,2022-08-14,6841,17007.85714285714,23739.5,22749.178082191782,21.0,791.0,Sunday
693,2022-08-15,12865,16522.85714285714,22526.535714285714,22779.41095890411,29.7,704.0,Monday
694,2022-08-16,18104,15265.57142857143,21802.5,22714.92602739726,37.9,622.0,Tuesday
695,2022-08-17,6469,12666.0,20897.35714285714,22667.11232876712,20.599999999999998,795.0,Wednesday
696,2022-08-18,31929,13732.142857142857,20647.14285714286,22723.67671232877,65.5,346.0,Thursday
697,2022-08-19,32939,15756.42857142857,20826.89285714286,22727.539726027397,67.60000000000001,325.0,Friday
698,2022-08-20,9252,16914.14285714286,20201.964285714286,22653.397260273974,24.9,752.0,Saturday
699,2022-08-21,71,15947.0,20052.178571428572,22643.087671232875,6.4,937.0,Sunday
700,2022-08-22,63149,23130.428571428572,21345.785714285714,22784.88767123288,98.2,19.0,Monday
701,2022-08-23,30566,24910.714285714286,20777.071428571428,22796.720547945206,62.8,373.0,Tuesday
702,2022-08-24,22879,27255.0,20737.14285714286,22773.542465753424,47.3,528.0,Wednesday
703,2022-08-25,44555,29058.714285714286,21468.464285714286,22840.479452054795,85.6,145.0,Thursday
704,2022-08-26,48859,31333.0,22064.0,22940.26301369863,90.2,99.0,Friday
705,2022-08-27,8676,31250.714285714286,22343.714285714286,22963.80821917808,24.2,759.0,Saturday
706,2022-08-28,0,31240.571428571428,22343.714285714286,22963.80821917808,2.85,972.5,Sunday
707,2022-08-29,22868,25486.14285714286,22294.821428571428,23023.879452054796,47.199999999999996,529.0,Monday
708,2022-08-30,32002,25691.285714285714,21913.035714285714,23029.358904109587,65.7,344.0,Tuesday
709,2022-08-31,11142,24014.571428571428,21370.75,22955.12328767123,27.400000000000002,727.0,Wednesday
710,2022-09-01,23291,20976.85714285714,20973.714285714286,22964.964383561644,47.599999999999994,525.0,Thursday
711,2022-09-02,1457,14205.142857142857,19337.85714285714,22922.720547945206,12.1,880.0,Friday
712,2022-09-03,0,12965.714285714286,19337.785714285714,22903.419178082193,2.85,972.5,Saturday
713,2022-09-04,0,12965.714285714286,19290.285714285714,22886.435616438357,2.85,972.5,Sunday
714,2022-09-05,1312,9886.285714285714,18756.428571428572,22873.175342465755,11.799999999999999,883.0,Monday
715,2022-09-06,0,5314.571428571428,17795.535714285714,22815.66301369863,2.85,972.5,Tuesday
716,2022-09-07,16172,6033.142857142857,17492.178571428572,22743.772602739726,34.300000000000004,658.0,Wednesday
717,2022-09-08,23406,6049.571428571428,17454.321428571428,22674.476712328767,48.0,521.0,Thursday
718,2022-09-09,10588,7354.0,17162.14285714286,22643.0,26.8,733.0,Friday
719,2022-09-10,1727,7600.714285714285,17182.821428571428,22577.750684931507,12.6,875.0,Saturday
720,2022-09-11,155,7622.857142857143,16944.035714285714,22475.227397260274,7.199999999999999,929.0,Sunday
721,2022-09-12,6809,8408.142857142857,16727.75,22457.13698630137,20.9,792.0,Monday
722,2022-09-13,16427,10754.857142857143,16667.85714285714,22389.8602739726,35.099999999999994,650.0,Tuesday
723,2022-09-14,27546,12379.714285714286,17420.60714285714,22325.972602739726,57.599999999999994,425.0,Wednesday
724,2022-09-15,19789,11863.0,16987.035714285714,22255.772602739726,41.199999999999996,589.0,Thursday
725,2022-09-16,12358,12115.857142857143,16252.0,22148.317808219177,28.7,714.0,Friday
726,2022-09-17,1792,12125.142857142857,15985.57142857143,22095.580821917807,12.7,874.0,Saturday
727,2022-09-18,0,12103.0,15983.035714285714,22072.509589041096,2.85,972.5,Sunday
728,2022-09-19,26197,14872.714285714286,14663.32142857143,22120.534246575342,54.0,461.0,Monday
729,2022-09-20,6146,13404.0,13791.17857142857,22032.942465753425,19.8,803.0,Tuesday
730,2022-09-21,3589,9981.57142857143,13102.25,21948.901369863015,16.1,840.0,Wednesday
731,2022-09-22,957,7291.285714285715,11545.17857142857,21784.893150684933,10.5,896.0,Thursday
732,2022-09-23,12256,7276.714285714285,10237.92857142857,21637.904109589042,28.499999999999996,716.0,Friday
733,2022-09-24,10698,8549.0,10310.142857142857,21628.134246575344,27.0,731.0,Saturday
734,2022-09-25,23495,11905.42857142857,11149.25,21674.764383561644,48.4,517.0,Sunday
735,2022-09-26,20895,11148.0,11078.785714285714,21719.693150684932,43.6,565.0,Monday
736,2022-09-27,33433,15046.142857142857,11129.892857142857,21631.93698630137,67.9,322.0,Tuesday
737,2022-09-28,29908,18806.0,11800.107142857143,21618.2301369863,62.0,381.0,Wednesday
738,2022-09-29,163,18692.571428571428,10974.107142857143,21466.698630136987,7.3,928.0,Thursday
739,2022-09-30,0,16941.714285714286,10922.07142857143,21341.41095890411,2.85,972.5,Friday
740,2022-10-01,0,15413.42857142857,10922.07142857143,21219.468493150685,2.85,972.5,Saturday
741,2022-10-02,10006,13486.42857142857,11279.42857142857,21198.106849315067,26.200000000000003,739.0,Sunday
742,2022-10-03,30750,14894.285714285714,12330.785714285714,21237.657534246577,63.3,368.0,Monday
743,2022-10-04,34729,15079.42857142857,13571.107142857143,21197.298630136986,70.7,294.0,Tuesday
744,2022-10-05,32252,15414.285714285714,14145.392857142857,21122.616438356163,66.8,333.0,Wednesday
745,2022-10-06,11684,17060.14285714286,13726.75,21056.06301369863,28.000000000000004,721.0,Thursday
746,2022-10-07,35830,22178.714285714286,14628.25,21042.265753424657,72.7,274.0,Friday
747,2022-10-08,2624,22553.571428571428,14660.285714285714,21012.457534246576,14.899999999999999,852.0,Saturday
748,2022-10-09,7557,22203.714285714286,14924.642857142857,20962.389041095892,22.8,773.0,Sunday
749,2022-10-10,27196,21696.0,15652.75,20928.065753424657,57.199999999999996,429.0,Monday
750,2022-10-11,38852,22285.0,16453.64285714286,20877.30410958904,78.2,219.0,Tuesday
751,2022-10-12,25889,21376.0,16394.464285714286,20765.994520547945,53.0,471.0,Wednesday
752,2022-10-13,57914,27980.285714285714,17756.071428571428,20765.580821917807,95.89999999999999,42.0,Thursday
753,2022-10-14,10001,24290.428571428572,17671.89285714286,20612.33698630137,26.1,740.0,Friday
754,2022-10-15,1544,24136.14285714286,17663.035714285714,20532.312328767122,12.3,878.0,Saturday
755,2022-10-16,0,23056.571428571428,17663.035714285714,20531.13698630137,2.85,972.5,Sunday
756,2022-10-17,12127,20903.85714285714,17160.535714285714,20563.54520547945,28.299999999999997,718.0,Monday
757,2022-10-18,31145,19802.85714285714,18053.35714285714,20525.668493150686,63.800000000000004,363.0,Tuesday
758,2022-10-19,27083,19973.428571428572,18892.428571428572,20456.791780821917,56.699999999999996,434.0,Wednesday
759,2022-10-20,21121,14717.285714285714,19612.571428571428,20449.331506849314,44.3,558.0,Thursday
760,2022-10-21,34606,18232.285714285714,20410.785714285714,20431.328767123287,70.39999999999999,297.0,Friday
761,2022-10-22,16922,20429.14285714286,20633.071428571428,20413.67397260274,36.199999999999996,639.0,Saturday
762,2022-10-23,12601,22229.285714285714,20244.0,20422.24383561644,29.299999999999997,708.0,Sunday
763,2022-10-24,31296,24967.714285714286,20615.464285714286,20507.986301369863,64.3,358.0,Monday
764,2022-10-25,36769,25771.14285714286,20734.60714285714,20458.153424657536,74.4,257.0,Tuesday
765,2022-10-26,26905,25745.714285714286,20627.35714285714,20359.476712328767,56.25,438.5,Wednesday
766,2022-10-27,43233,28904.571428571428,22165.571428571428,20348.60821917808,84.3,158.0,Thursday
767,2022-10-28,28086,27973.14285714286,23168.64285714286,20288.953424657535,58.599999999999994,415.0,Friday
768,2022-10-29,20939,28547.0,23916.464285714286,20342.06301369863,43.7,564.0,Saturday
