,Date,Keypresses,7_day_ma,28_day_ma,365_day_ma,percentile,rank,Weekday
769,2022-10-30,4952,27454.285714285714,23735.964285714286,20327.57808219178,17.8,823.0,Sunday
770,2022-10-31,31468,27478.85714285714,23761.60714285714,20394.610958904108,64.7,354.0,Monday
771,2022-11-01,38035,27659.714285714286,23879.678571428572,20488.49315068493,76.8,233.0,Tuesday
772,2022-11-02,24665,27339.714285714286,23608.714285714286,20556.068493150684,50.4,497.0,Wednesday
773,2022-11-03,41168,27044.714285714286,24661.714285714286,20561.1698630137,81.2,189.0,Thursday
774,2022-11-04,32066,27613.285714285714,24527.285714285714,20541.627397260276,66.0,341.0,Friday
775,2022-11-05,14284,26662.571428571428,24943.714285714286,20507.75890410959,31.8,683.0,Saturday
776,2022-11-06,5620,26758.0,24874.535714285714,20443.2301369863,18.7,814.0,Sunday
777,2022-11-07,35930,27395.428571428572,25186.464285714286,20535.59726027397,73.0,271.0,Monday
778,2022-11-08,36791,27217.714285714286,25112.85714285714,20486.873972602738,74.6,255.0,Tuesday
779,2022-11-09,53965,31403.428571428572,26115.571428571428,20432.564383561643,93.8,63.0,Wednesday
780,2022-11-10,41626,31468.85714285714,25533.85714285714,20443.98904109589,82.0,181.0,Thursday
781,2022-11-11,2417,27233.285714285714,25263.0,20378.55890410959,14.299999999999999,858.0,Friday
782,2022-11-12,0,25192.714285714286,25207.85714285714,20279.197260273973,2.85,972.5,Saturday
783,2022-11-13,23870,27799.85714285714,26060.35714285714,20248.641095890413,49.2,509.0,Sunday
784,2022-11-14,36842,27930.14285714286,26943.035714285714,20346.224657534247,75.0,251.0,Monday
785,2022-11-15,13763,24640.428571428572,26322.25,20329.591780821916,31.1,690.0,Tuesday
786,2022-11-16,31471,21427.0,26478.964285714286,20271.87671232877,64.8,353.0,Wednesday
787,2022-11-17,26435,19256.85714285714,26668.75,20229.22191780822,54.900000000000006,452.0,Thursday
788,2022-11-18,25977,22622.571428571428,26360.571428571428,20219.043835616438,53.2,469.0,Friday
789,2022-11-19,13298,24522.285714285714,26231.14285714286,20166.45479452055,30.4,697.0,Saturday
790,2022-11-20,11312,22728.285714285714,26185.10714285714,20190.35616438356,27.6,725.0,Sunday
791,2022-11-21,15662,19702.571428571428,25626.75,20233.265753424657,33.7,664.0,Monday
792,2022-11-22,38472,23232.428571428572,25687.571428571428,20200.972602739726,77.3,228.0,Tuesday
793,2022-11-23,15598,20964.85714285714,25283.75,20131.378082191783,33.6,665.0,Wednesday
794,2022-11-24,51,17195.714285714286,23741.535714285714,20131.517808219178,6.3,938.0,Thursday
795,2022-11-25,7401,14542.0,23002.785714285714,20151.794520547945,22.5,776.0,Friday
796,2022-11-26,49127,19660.428571428572,24009.5,20279.956164383562,90.9,92.0,Saturday
797,2022-11-27,20413,20960.571428571428,24561.678571428572,20328.71780821918,42.699999999999996,574.0,Sunday
798,2022-11-28,34935,23713.85714285714,24685.5,20311.594520547944,71.1,290.0,Monday
799,2022-11-29,20613,21162.571428571428,24063.285714285714,20261.772602739726,43.3,568.0,Tuesday
800,2022-11-30,44702,25320.285714285714,24778.89285714286,20283.361643835615,85.9,142.0,Wednesday
801,2022-12-01,34026,30173.85714285714,24523.821428571428,20294.517808219178,68.89999999999999,312.0,Thursday
802,2022-12-02,28416,33176.0,24393.464285714286,20240.350684931505,59.4,407.0,Friday
803,2022-12-03,2852,26565.285714285714,23985.178571428572,20208.687671232878,15.299999999999999,848.0,Saturday
804,2022-12-04,22045,26798.428571428572,24571.785714285714,20260.328767123287,45.7,544.0,Sunday
805,2022-12-05,90447,34728.71428571428,26518.821428571428,20476.994520547945,100.0,1.0,Monday
806,2022-12-06,45684,38310.28571428572,26836.428571428572,20442.55890410959,87.0,131.0,Tuesday
807,2022-12-07,44317,38255.28571428572,26491.85714285714,20437.043835616438,85.2,149.0,Wednesday
808,2022-12-08,44502,39751.857142857145,26594.571428571428,20513.197260273973,85.39999999999999,147.0,Thursday
809,2022-12-09,36484,40904.42857142857,27811.25,20539.70410958904,74.0,261.0,Friday
810,2022-12-10,28806,44612.142857142855,28840.035714285714,20537.216438356165,60.099999999999994,400.0,Saturday
811,2022-12-11,13153,43341.857142857145,28457.285714285714,20526.15068493151,30.2,699.0,Sunday
812,2022-12-12,28954,34557.142857142855,28175.571428571428,20584.01917808219,60.199999999999996,399.0,Monday
813,2022-12-13,26729,31849.285714285714,28638.64285714286,20604.25205479452,55.7,444.0,Tuesday
814,2022-12-14,30570,29885.428571428572,28606.464285714286,20530.942465753425,62.9,372.0,Wednesday
815,2022-12-15,41830,29503.714285714286,29156.285714285714,20611.205479452055,82.39999999999999,177.0,Thursday
816,2022-12-16,53821,31980.428571428572,30150.714285714286,20658.7698630137,93.7,64.0,Friday
817,2022-12-17,17969,30432.285714285714,30317.535714285714,20604.693150684932,37.4,627.0,Saturday
818,2022-12-18,2131,28857.714285714286,29989.64285714286,20545.60821917808,13.600000000000001,865.0,Sunday
819,2022-12-19,12590,26520.0,29879.928571428572,20578.797260273972,29.2,709.0,Monday
820,2022-12-20,7616,23789.571428571428,28777.928571428572,20581.46301369863,23.1,770.0,Tuesday
821,2022-12-21,24982,22991.285714285714,29113.071428571428,20623.71506849315,51.1,490.0,Wednesday
822,2022-12-22,26403,20787.428571428572,30054.214285714286,20693.38082191781,54.800000000000004,453.0,Thursday
823,2022-12-23,2124,13402.142857142857,29865.75,20697.939726027398,13.5,866.0,Friday
824,2022-12-24,22296,14020.285714285714,28907.5,20759.024657534246,46.2,539.0,Saturday
825,2022-12-25,427,13776.857142857143,28193.714285714286,20760.194520547946,8.3,918.0,Sunday
826,2022-12-26,7,11979.285714285714,26946.285714285714,20760.213698630138,5.8999999999999995,942.0,Monday
827,2022-12-27,3902,11448.714285714286,26349.464285714286,20770.904109589042,16.7,834.0,Tuesday
828,2022-12-28,5008,8595.285714285714,24931.821428571428,20784.624657534245,18.0,821.0,Wednesday
829,2022-12-29,4914,5525.428571428572,23892.10714285714,20798.087671232875,17.599999999999998,825.0,Thursday
830,2022-12-30,0,5222.0,22877.25,20798.087671232875,2.85,972.5,Friday
831,2022-12-31,17246,4500.571428571428,23391.321428571428,20843.12876712329,36.5,636.0,Saturday
832,2023-01-01,23438,7787.857142857143,23441.071428571428,20893.238356164384,48.1,520.0,Sunday
833,2023-01-02,22142,10950.0,21001.60714285714,20937.772602739726,46.0,541.0,Monday
834,2023-01-03,38752,15928.57142857143,20754.035714285714,21021.97808219178,77.60000000000001,225.0,Tuesday
835,2023-01-04,6909,16200.142857142857,19418.035714285714,21039.339726027396,21.3,788.0,Wednesday
836,2023-01-05,27454,19420.14285714286,18809.178571428572,21111.28493150685,57.4,427.0,Thursday
837,2023-01-06,17174,21873.571428571428,18119.535714285714,21131.45479452055,36.3,638.0,Friday
838,2023-01-07,3142,19858.714285714286,17202.964285714286,21076.117808219176,15.5,846.0,Saturday
839,2023-01-08,13239,18401.714285714286,17206.035714285714,21068.57808219178,30.3,698.0,Sunday
840,2023-01-09,19919,18084.14285714286,16883.35714285714,21123.14794520548,41.8,583.0,Monday
841,2023-01-10,25084,16131.57142857143,16824.60714285714,21120.63287671233,51.449999999999996,486.5,Tuesday
842,2023-01-11,39308,20760.0,17136.678571428572,21172.34520547945,78.9,212.0,Wednesday
843,2023-01-12,37873,22248.428571428572,16995.35714285714,21198.44109589041,76.6,235.0,Thursday
844,2023-01-13,39425,25427.14285714286,16481.214285714286,21147.0301369863,79.0,211.0,Friday
845,2023-01-14,3929,25539.571428571428,15979.785714285714,21092.846575342464,16.8,833.0,Saturday
846,2023-01-15,0,23648.285714285714,15903.67857142857,20960.723287671233,2.85,972.5,Sunday
847,2023-01-16,6299,21702.571428571428,15679.0,20961.638356164385,20.200000000000003,799.0,Monday
848,2023-01-17,28232,22152.285714285714,16415.285714285714,20970.915068493152,58.8,413.0,Tuesday
849,2023-01-18,42353,22587.285714285714,17035.678571428572,20972.013698630137,83.3,168.0,Wednesday
850,2023-01-19,25875,20873.285714285714,17016.821428571428,20922.18904109589,52.900000000000006,472.0,Thursday
851,2023-01-20,12953,17091.571428571428,17403.571428571428,20840.13698630137,30.099999999999998,700.0,Friday
852,2023-01-21,7106,17545.428571428572,16861.071428571428,20692.610958904108,21.9,782.0,Saturday
853,2023-01-22,6862,18525.714285714286,17090.89285714286,20668.28493150685,21.2,789.0,Sunday
854,2023-01-23,24676,21151.0,17971.928571428572,20647.693150684932,50.6,495.0,Monday
855,2023-01-24,34262,22012.428571428572,19056.214285714286,20665.33698630137,69.5,306.0,Tuesday
856,2023-01-25,32239,20567.571428571428,20028.75,20639.88767123288,66.60000000000001,335.0,Wednesday
857,2023-01-26,31122,21317.14285714286,20964.75,20610.98082191781,63.7,364.0,Thursday
858,2023-01-27,2213,19782.85714285714,21043.785714285714,20555.394520547947,13.8,863.0,Friday
859,2023-01-28,6986,19765.714285714286,20677.35714285714,20568.008219178082,21.4,787.0,Saturday
860,2023-01-29,7053,19793.0,20092.178571428572,20514.531506849315,21.8,783.0,Sunday
861,2023-01-30,39535,21915.714285714286,20713.35714285714,20612.835616438355,79.10000000000001,210.0,Monday
862,2023-01-31,26601,20821.285714285714,20279.39285714286,20631.956164383562,55.400000000000006,447.0,Tuesday
863,2023-02-01,39624,21876.285714285714,21447.785714285714,20652.397260273974,79.3,208.0,Wednesday
864,2023-02-02,5863,18267.85714285714,20676.678571428572,20616.66301369863,19.0,811.0,Thursday
865,2023-02-03,12352,19716.285714285714,20504.464285714286,20626.627397260276,28.599999999999998,715.0,Friday
866,2023-02-04,7512,19791.428571428572,20660.535714285714,20606.25205479452,22.6,775.0,Saturday
867,2023-02-05,818,18900.714285714286,20216.928571428572,20586.369863013697,10.0,901.0,Sunday
868,2023-02-06,15046,15402.285714285714,20042.89285714286,20610.01917808219,32.800000000000004,673.0,Monday
869,2023-02-07,30191,15915.142857142857,20225.285714285714,20578.076712328766,62.6,375.0,Tuesday
870,2023-02-08,27584,14195.142857142857,19806.571428571428,20602.846575342464,57.699999999999996,424.0,Wednesday
871,2023-02-09,34466,18281.285714285714,19684.89285714286,20586.024657534246,70.19999999999999,299.0,Thursday
872,2023-02-10,29546,20737.571428571428,19332.071428571428,20620.67397260274,61.3,388.0,Friday
873,2023-02-11,944,19799.285714285714,19225.464285714286,20623.260273972603,10.4,897.0,Saturday
874,2023-02-12,3293,20152.85714285714,19343.071428571428,20632.28219178082,15.9,842.0,Sunday
875,2023-02-13,18269,20613.285714285714,19770.571428571428,20656.11232876712,38.0,621.0,Monday
876,2023-02-14,13874,18282.285714285714,19257.785714285714,20659.91780821918,31.2,689.0,Tuesday
877,2023-02-15,15711,16586.14285714286,18306.285714285714,20625.45205479452,33.800000000000004,663.0,Wednesday
878,2023-02-16,40557,17456.285714285714,18830.64285714286,20642.846575342464,80.30000000000001,198.0,Thursday
879,2023-02-17,48623,20181.571428571428,20104.571428571428,20727.6,90.0,101.0,Friday
880,2023-02-18,18844,22738.714285714286,20523.785714285714,20732.950684931508,39.6,605.0,Saturday
881,2023-02-19,1857,22533.571428571428,20345.035714285714,20734.575342465752,12.9,872.0,Sunday
882,2023-02-20,1924,20198.571428571428,19532.464285714286,20739.846575342464,13.200000000000001,869.0,Monday
883,2023-02-21,36019,23362.14285714286,19595.214285714286,20757.405479452056,73.3,268.0,Tuesday
884,2023-02-22,37831,26522.14285714286,19794.928571428572,20755.1698630137,76.5,236.0,Wednesday
885,2023-02-23,49099,27742.428571428572,20436.964285714286,20816.98082191781,90.8,93.0,Thursday
886,2023-02-24,33485,25579.85714285714,21553.821428571428,20893.276712328767,68.0,321.0,Friday
887,2023-02-25,10415,24375.714285714286,21676.285714285714,20861.320547945204,26.6,735.0,Saturday
888,2023-02-26,0,24110.428571428572,21424.39285714286,20861.320547945204,2.85,972.5,Sunday
889,2023-02-27,25999,27549.714285714286,20940.964285714286,20916.227397260274,53.400000000000006,467.0,Monday
890,2023-02-28,20462,25327.285714285714,20721.714285714286,20884.827397260273,42.9,572.0,Tuesday
891,2023-03-01,35150,24944.285714285714,20561.928571428572,20872.520547945205,71.5,286.0,Wednesday
892,2023-03-02,44454,24280.714285714286,21940.178571428572,20923.106849315067,85.3,148.0,Thursday
893,2023-03-03,1439,19702.714285714286,21550.428571428572,20862.50684931507,12.0,881.0,Friday
894,2023-03-04,0,18214.85714285714,21282.14285714286,20858.03287671233,2.85,972.5,Saturday
895,2023-03-05,16676,20597.14285714286,21848.5,20902.85205479452,35.3,648.0,Sunday
896,2023-03-06,39556,22533.85714285714,22723.85714285714,20982.539726027397,79.2,209.0,Monday
897,2023-03-07,29059,23762.0,22683.428571428572,20964.857534246574,60.6,395.0,Tuesday
898,2023-03-08,34333,23645.285714285714,22924.464285714286,21033.8,69.8,303.0,Wednesday
899,2023-03-09,18506,19938.428571428572,22354.464285714286,21060.63287671233,38.7,614.0,Thursday
900,2023-03-10,32405,24362.14285714286,22456.571428571428,21126.873972602738,67.0,331.0,Friday
901,2023-03-11,16197,26676.0,23001.321428571428,21170.84109589041,34.4,657.0,Saturday
902,2023-03-12,20489,27220.714285714286,23615.464285714286,21225.772602739726,43.1,570.0,Sunday
903,2023-03-13,44775,27966.285714285714,24562.10714285714,21348.035616438356,86.0,141.0,Monday
904,2023-03-14,34785,28784.285714285714,25308.928571428572,21443.260273972603,70.89999999999999,292.0,Tuesday
905,2023-03-15,32245,28486.0,25899.428571428572,21530.2301369863,66.7,334.0,Wednesday
906,2023-03-16,28142,29862.571428571428,25456.035714285714,21605.720547945206,58.699999999999996,414.0,Thursday
907,2023-03-17,16634,27609.571428571428,24313.571428571428,21642.408219178084,35.199999999999996,649.0,Friday
908,2023-03-18,33875,30135.0,24850.39285714286,21733.56712328767,68.5,316.0,Saturday
909,2023-03-19,13720,29168.0,25274.071428571428,21728.701369863014,31.0,691.0,Sunday
910,2023-03-20,37327,28104.0,26538.464285714286,21820.71506849315,75.6,245.0,Monday
911,2023-03-21,50526,30352.714285714286,27056.571428571428,21911.178082191782,92.0,81.0,Tuesday
912,2023-03-22,43528,31964.571428571428,27260.035714285714,21947.78904109589,84.7,154.0,Wednesday
913,2023-03-23,45621,34461.57142857143,27135.821428571428,21906.45479452055,86.9,132.0,Thursday
914,2023-03-24,31307,36557.71428571428,27058.035714285714,21941.331506849314,64.4,357.0,Friday
915,2023-03-25,31224,36179.0,27801.214285714286,21977.28219178082,64.0,361.0,Saturday
916,2023-03-26,322,34265.0,27812.714285714286,21884.1397260274,8.0,921.0,Sunday
917,2023-03-27,52015,36363.28571428572,28741.85714285714,21971.227397260274,92.80000000000001,73.0,Monday
918,2023-03-28,23441,32494.0,28848.25,21910.057534246575,48.199999999999996,519.0,Tuesday
919,2023-03-29,34092,31146.0,28810.464285714286,21894.813698630136,69.0,311.0,Wednesday
920,2023-03-30,18668,27295.571428571428,27889.535714285714,21861.08219178082,39.2,609.0,Thursday
921,2023-03-31,32275,27433.85714285714,28990.821428571428,21816.956164383562,66.9,332.0,Friday
922,2023-04-01,20959,25967.428571428572,29739.35714285714,21772.131506849317,43.8,563.0,Saturday
923,2023-04-02,6847,26899.571428571428,29388.321428571428,21740.709589041096,21.099999999999998,790.0,Sunday
924,2023-04-03,20465,22392.428571428572,28706.5,21753.309589041095,43.0,571.0,Monday
925,2023-04-04,36835,24305.85714285714,28984.214285714286,21724.931506849316,74.8,253.0,Tuesday
926,2023-04-05,26237,23183.714285714286,28695.071428571428,21692.734246575343,54.1,460.0,Wednesday
927,2023-04-06,20017,23376.428571428572,28749.035714285714,21706.775342465753,41.9,582.0,Thursday
928,2023-04-07,14192,20793.14285714286,28098.571428571428,21648.868493150683,31.6,685.0,Friday
929,2023-04-08,21492,20869.285714285714,28287.678571428572,21657.67671232877,45.1,550.0,Saturday
930,2023-04-09,19880,22731.14285714286,28265.928571428572,21691.490410958904,41.6,585.0,Sunday
931,2023-04-10,56877,27932.85714285714,28698.14285714286,21789.172602739727,95.39999999999999,47.0,Monday
932,2023-04-11,24834,26218.428571428572,28342.75,21751.013698630137,50.9,492.0,Tuesday
933,2023-04-12,30432,26817.714285714286,28278.0,21686.07123287671,62.7,374.0,Wednesday
934,2023-04-13,19055,26680.285714285714,27953.464285714286,21661.70410958904,40.2,599.0,Thursday
935,2023-04-14,0,24652.85714285714,27359.39285714286,21543.460273972603,2.85,972.5,Friday
936,2023-04-15,10,21584.0,26149.928571428572,21491.627397260276,6.0,941.0,Saturday
937,2023-04-16,0,18744.0,25659.928571428572,21456.542465753424,2.85,972.5,Sunday
938,2023-04-17,0,10618.714285714286,24326.821428571428,21437.386301369865,2.85,972.5,Monday
939,2023-04-18,0,7071.0,22522.321428571428,21369.60821917808,2.85,972.5,Tuesday
940,2023-04-19,0,2723.5714285714284,20967.75,21268.88493150685,2.85,972.5,Wednesday
941,2023-04-20,31,5.857142857142857,19339.535714285714,21152.33698630137,6.2,939.0,Thursday
942,2023-04-21,0,5.857142857142857,18221.428571428572,21107.350684931505,2.85,972.5,Friday
943,2023-04-22,1891,274.57142857142856,17173.821428571428,21030.06301369863,13.0,871.0,Saturday
944,2023-04-23,587,358.42857142857144,17183.285714285714,21031.671232876713,9.3,908.0,Sunday
945,2023-04-24,117,375.14285714285717,15329.785714285714,21005.312328767122,6.800000000000001,933.0,Monday
946,2023-04-25,2808,776.2857142857143,14592.892857142857,20845.33424657534,15.2,849.0,Tuesday
947,2023-04-26,333,823.8571428571429,13387.214285714286,20674.750684931507,8.1,920.0,Wednesday
948,2023-04-27,398,876.2857142857143,12734.714285714286,20605.55890410959,8.200000000000001,919.0,Thursday
949,2023-04-28,2563,1242.4285714285713,11673.57142857143,20531.134246575344,14.499999999999998,856.0,Friday
950,2023-04-29,86,984.5714285714286,10928.107142857143,20472.975342465754,6.6000000000000005,935.0,Saturday
951,2023-04-30,728,1004.7142857142857,10709.57142857143,20429.076712328766,9.700000000000001,904.0,Sunday
952,2023-05-01,19015,3704.4285714285716,10657.785714285714,20459.320547945204,40.1,600.0,Monday
953,2023-05-02,34457,8225.714285714286,10572.857142857143,20446.194520547946,70.1,300.0,Tuesday
954,2023-05-03,18004,10750.142857142857,10278.82142857143,20295.76712328767,37.7,624.0,Wednesday
955,2023-05-04,37630,16069.0,10907.857142857143,20328.997260273973,76.0,241.0,Thursday
956,2023-05-05,18761,18383.0,11071.035714285714,20359.627397260276,39.4,607.0,Friday
957,2023-05-06,169,18394.85714285714,10309.5,20360.090410958903,7.3999999999999995,927.0,Saturday
958,2023-05-07,560,18370.85714285714,9619.5,20359.04109589041,9.0,911.0,Sunday
959,2023-05-08,19163,18392.0,8272.57142857143,20411.542465753424,40.400000000000006,597.0,Monday
960,2023-05-09,8680,14709.57142857143,7695.642857142857,20380.824657534245,24.3,758.0,Tuesday
961,2023-05-10,11651,13802.0,7024.892857142857,20339.32328767123,27.900000000000002,722.0,Wednesday
962,2023-05-11,21576,11508.57142857143,7114.928571428572,20352.21095890411,45.4,547.0,Thursday
963,2023-05-12,22426,12032.142857142857,7915.857142857143,20365.186301369864,46.400000000000006,537.0,Friday
964,2023-05-13,8567,13231.857142857143,8221.464285714286,20261.47397260274,24.0,761.0,Saturday
965,2023-05-14,0,13151.857142857143,8221.464285714286,20147.783561643835,2.85,972.5,Sunday
966,2023-05-15,21071,13424.42857142857,8974.0,20185.317808219177,44.2,559.0,Monday
967,2023-05-16,33128,16917.0,10157.142857142857,20180.24383561644,67.80000000000001,323.0,Tuesday
968,2023-05-17,36202,20424.285714285714,11450.07142857143,20253.912328767125,73.5,266.0,Wednesday
969,2023-05-18,31715,21872.714285714286,12581.642857142857,20339.254794520548,65.10000000000001,350.0,Thursday
970,2023-05-19,32481,23309.14285714286,13741.67857142857,20426.805479452054,67.10000000000001,330.0,Friday
971,2023-05-20,17741,24619.714285714286,14307.75,20471.23287671233,37.2,629.0,Saturday
972,2023-05-21,9439,25968.14285714286,14623.892857142857,20486.11232876712,25.2,749.0,Sunday
973,2023-05-22,28640,27049.428571428572,15642.57142857143,20541.1397260274,59.699999999999996,404.0,Monday
974,2023-05-23,34138,27193.714285714286,16761.5,20579.046575342465,69.3,308.0,Tuesday
975,2023-05-24,16854,24429.714285714286,17351.535714285714,20552.175342465755,35.699999999999996,644.0,Wednesday
976,2023-05-25,41420,25816.14285714286,18816.60714285714,20591.69589041096,81.69999999999999,184.0,Thursday
977,2023-05-26,25947,24882.714285714286,19651.75,20492.838356164382,53.1,470.0,Friday
978,2023-05-27,16401,24691.285714285714,20234.428571428572,20441.893150684933,34.9,652.0,Saturday
979,2023-05-28,0,23342.85714285714,20208.428571428572,20404.309589041095,2.85,972.5,Sunday
980,2023-05-29,1259,19431.285714285714,19574.285714285714,20382.76712328767,11.600000000000001,885.0,Monday
981,2023-05-30,33991,19410.285714285714,19557.64285714286,20411.580821917807,68.8,313.0,Tuesday
982,2023-05-31,64683,26243.0,21224.75,20534.572602739725,98.3,18.0,Wednesday
983,2023-06-01,29651,24561.714285714286,20939.785714285714,20580.375342465755,61.5,386.0,Thursday
984,2023-06-02,35650,25947.85714285714,21542.964285714286,20603.668493150686,72.39999999999999,277.0,Friday
985,2023-06-03,7364,24656.85714285714,21799.928571428572,20558.572602739725,22.3,778.0,Saturday
986,2023-06-04,29370,28852.571428571428,22828.85714285714,20622.049315068492,61.1,390.0,Sunday
987,2023-06-05,26859,32509.714285714286,23103.714285714286,20653.106849315067,56.10000000000001,440.0,Monday
988,2023-06-06,28010,31655.285714285714,23794.071428571428,20690.975342465754,58.4,417.0,Tuesday
989,2023-06-07,29368,26610.285714285714,24426.821428571428,20656.701369863014,61.0,391.0,Wednesday
990,2023-06-08,26378,26142.714285714286,24598.321428571428,20701.92876712329,54.7,454.0,Thursday
991,2023-06-09,1999,21335.428571428572,23868.785714285714,20635.723287671233,13.3,868.0,Friday
992,2023-06-10,0,20283.428571428572,23562.821428571428,20623.246575342466,2.85,972.5,Saturday
993,2023-06-11,14647,18180.14285714286,24085.928571428572,20663.087671232875,32.2,679.0,Sunday
994,2023-06-12,31281,18811.85714285714,24450.571428571428,20748.78904109589,64.2,359.0,Monday
995,2023-06-13,23745,18202.571428571428,24115.464285714286,20799.172602739727,48.9,512.0,Tuesday
996,2023-06-14,50339,21198.428571428572,24620.35714285714,20934.254794520548,91.8,83.0,Wednesday
997,2023-06-15,45835,23978.0,25124.64285714286,21042.520547945205,87.4,127.0,Thursday
998,2023-06-16,40815,29523.14285714286,25422.285714285714,21048.15890410959,80.7,194.0,Friday
999,2023-06-17,11847,31215.571428571428,25211.785714285714,21031.33424657534,28.1,720.0,Saturday
